AGE_AT_DEATH_OR_END_OF_FOLLOWUP,Frequency,batch,Frequency,n_var,Frequency,chip,Frequency,IS_AFFY,Frequency,IS_FINNGEN1_CHIP,Frequency,IS_FINNGEN2_CHIP,Frequency,IS_AFFY_V2,Frequency,IS_AFFY_V2P2,Frequency,IS_AFFY_V3,Frequency,AGE_AT_DEATH_OR_END_OF_FOLLOWUP2,Frequency,BATCH_AxiomGT1_b01_V4,Frequency,BATCH_AxiomGT1_b02_V4,Frequency,BATCH_AxiomGT1_b03_V4,Frequency,BATCH_AxiomGT1_b04_V4,Frequency,BATCH_AxiomGT1_b05_V4,Frequency,BATCH_AxiomGT1_b06_V4,Frequency,BATCH_AxiomGT1_b07_V4,Frequency,BATCH_AxiomGT1_b08_V4,Frequency,BATCH_AxiomGT1_b09_V4,Frequency,BATCH_AxiomGT1_b10_V4,Frequency,BATCH_AxiomGT1_b11_V4,Frequency,BATCH_AxiomGT1_b12_V4,Frequency,BATCH_AxiomGT1_b13_V4,Frequency,BATCH_AxiomGT1_b14_V4,Frequency,BATCH_AxiomGT1_b15_V4,Frequency,BATCH_AxiomGT1_b16_V4,Frequency,BATCH_AxiomGT1_b17_V4,Frequency,BATCH_AxiomGT1_b18_V4,Frequency,BATCH_AxiomGT1_b19_V4,Frequency,BATCH_AxiomGT1_b20_V4,Frequency,BATCH_AxiomGT1_b21_V4,Frequency,BATCH_AxiomGT1_b22_V4,Frequency,BATCH_AxiomGT1_b23_V4,Frequency,BATCH_AxiomGT1_b24_V4,Frequency,BATCH_AxiomGT1_b25_V4,Frequency,BATCH_AxiomGT1_b26_V2P2,Frequency,BATCH_AxiomGT1_b27_V2P2,Frequency,BATCH_AxiomGT1_b28_V2P2,Frequency,BATCH_AxiomGT1_b29_V2P2,Frequency,BATCH_AxiomGT1_b30_V2P2,Frequency,BATCH_AxiomGT1_b31_V2,Frequency,BATCH_AxiomGT1_b3234_V2,Frequency,BATCH_AxiomGT1_b33_V2,Frequency,BATCH_AxiomGT1_b35_V2,Frequency,BATCH_AxiomGT1_b36_V2,Frequency,BATCH_AxiomGT1_b37_V2,Frequency,BATCH_AxiomGT1_b38_V2,Frequency,BATCH_AxiomGT1_b39_V2,Frequency,BATCH_AxiomGT1_b40_V2,Frequency,BATCH_AxiomGT1_b41_V2,Frequency,BATCH_AxiomGT1_b42_V2,Frequency,BATCH_AxiomGT1_b43_V2,Frequency,BATCH_AxiomGT1_b44_V2,Frequency,BATCH_AxiomGT1_b45_V2,Frequency,BATCH_AxiomGT1_b46_V2,Frequency,BATCH_AxiomGT1_b47_V2,Frequency,BATCH_AxiomGT1_b48_V2,Frequency,BATCH_AxiomGT1_b49_V2,Frequency,BATCH_AxiomGT1_b50_V2,Frequency,BATCH_AxiomGT1_b51_V2,Frequency,BATCH_AxiomGT1_b52_V2,Frequency,BATCH_AxiomGT1_b53_V3,Frequency,BATCH_AxiomGT1_b54_V3,Frequency,BATCH_AxiomGT1_b55_V3,Frequency,BATCH_AxiomGT1_b56_V3,Frequency,BATCH_AxiomGT1_b57_V3,Frequency,BATCH_AxiomGT1_b58_V3,Frequency,BATCH_AxiomGT1_b59_V3,Frequency,BATCH_AxiomGT1_b60_V3,Frequency,BATCH_AxiomGT1_b61_V3,Frequency,BATCH_AxiomGT1_b62_V3,Frequency,BATCH_AxiomGT1_b63_V3,Frequency,BATCH_AxiomGT1_b64_V3,Frequency,BATCH_AxiomGT1_b65_V5,Frequency,BATCH_AxiomGT1_b66_V5,Frequency,BATCH_AxiomGT1_b67_V5,Frequency,BATCH_AxiomGT1_b68_V5,Frequency,BATCH_AxiomGT1_b69_V5,Frequency,BATCH_AxiomGT1_b70_V5,Frequency,BATCH_AxiomGT1_b71_V5,Frequency,BATCH_AxiomGT1_b72_V5,Frequency,BATCH_AxiomGT1_b73_V5,Frequency,BATCH_AxiomGT1_b74_V5,Frequency,BATCH_AxiomGT1_b75_V5,Frequency,BATCH_AxiomGT1_b76_V5,Frequency,BATCH_AxiomGT1_b77_V5,Frequency,BATCH_AxiomGT1_b78_V5,Frequency,BATCH_AxiomGT1_b79_V5,Frequency,BATCH_AxiomGT1_b80_V5,Frequency,BATCH_AxiomGT1_b81_V5,Frequency,BATCH_DS1_BOTNIA_Dgi_norm,Frequency,BATCH_DS10_FINRISK_Palotie_norm,Frequency,BATCH_DS11_FINRISK_PredictCVD_COROGENE_Tarto_norm,Frequency,BATCH_DS12_FINRISK_Summit_norm,Frequency,BATCH_DS13_FINRISK_Bf_norm,Frequency,BATCH_DS14_GENERISK_norm,Frequency,BATCH_DS15_H2000_Broad_norm,Frequency,BATCH_DS16_H2000_Fimm_norm,Frequency,BATCH_DS17_H2000_Genmets_norm,Frequency,BATCH_DS18_MIGRAINE_1_norm,Frequency,BATCH_DS19_MIGRAINE_2_norm,Frequency,BATCH_DS2_BOTNIA_T2dgo_norm,Frequency,BATCH_DS20_SUPER_1_norm,Frequency,BATCH_DS21_SUPER_2_norm,Frequency,BATCH_DS22_TWINS_1_norm,Frequency,BATCH_DS23_TWINS_2_norm,Frequency,BATCH_DS24_SUPER_3_norm,Frequency,BATCH_DS25_BOTNIA_Regeneron_norm,Frequency,BATCH_DS26_DIREVA_norm,Frequency,BATCH_DS3_COROGENE_Sanger_norm,Frequency,BATCH_DS4_FINRISK_Corogene_norm,Frequency,BATCH_DS5_FINRISK_Engage_norm,Frequency,BATCH_DS6_FINRISK_FR02_Broad_norm,Frequency,BATCH_DS7_FINRISK_FR12_norm,Frequency,BATCH_DS8_FINRISK_Finpcga_norm,Frequency,BATCH_DS9_FINRISK_Mrpred_norm,Frequency,BL_YEAR,Frequency,BL_AGE,Frequency,SEX,Frequency,HEIGHT,Frequency,HEIGHT_IRN,Frequency,HEIGHT_AGE,Frequency,WEIGHT,Frequency,WEIGHT_IRN,Frequency,WEIGHT_AGE,Frequency,SMOKE2,Frequency,SMOKE3,Frequency,SMOKE5,Frequency,SMOKE_AGE,Frequency,regionofbirth,Frequency,regionofbirthname,Frequency,movedabroad,Frequency,NUMBER_OF_OFFSPRING,Frequency,BMI,Frequency,BMI_IRN,Frequency,cohort,Frequency,SEX_IMPUTED,Frequency,SEXAGE,Frequency,PC1,Frequency,PC2,Frequency,PC3,Frequency,PC4,Frequency,PC5,Frequency,PC6,Frequency,PC7,Frequency,PC8,Frequency,PC9,Frequency,PC10,Frequency,PC11,Frequency,PC12,Frequency,PC13,Frequency,PC14,Frequency,PC15,Frequency,PC16,Frequency,PC17,Frequency,PC18,Frequency,PC19,Frequency,PC20,Frequency,DEATH,Frequency,DEATH_AGE,Frequency
,,AxiomGT1_b11_V4,1106,637113,2040,GSA-24v1-0_A1,1582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,2010,45.0,69,,,162.0,2636,-0.853618617963254,2636,,,74.0,1715,-0.241052818833143,1715,,,,,,,,,,,8.0,3534,Kymenlaakso,3534,,,9.0,75,23.8751147842057,136,-0.386548257735597,136,BIOBANK-OF-CENTRAL-FINLAND,2777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b06_V4,1101,636409,2020,Broad_GWAS_supplemental_15061359_A1,1164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,1372,48.0,66,,,174.0,2579,0.393808026366524,2579,,,65.0,1684,-0.834642951035935,1684,,,,,,,,,,,10.0,3193,Etelä-Savo,3193,,,10.0,57,24.9134948096886,136,-0.653553568734202,136,THL-BIOBANK-T1D,2631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b46_V2,1094,637110,2013,Axiom_FinnGen2,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,1343,44.0,64,,,176.0,2429,0.600930531283188,2429,,,76.0,1640,-0.106591707908041,1640,,,,,,,,,,,19.0,3031,Lapland,3031,,,11.0,52,24.8015873015873,135,-0.415923612999122,135,THL-BIOBANK-SUPER,2178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b02_V4,1088,636410,1976,Human610_Quadv1_B,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993,1335,54.0,64,,,163.0,2428,-0.730966588700647,2428,,,60.0,1599,-1.21958730014779,1599,,,,,,,,,,,7.0,2745,Päijät-Häme,2745,,,List truncated...,,27.7777777777778,132,0.340954360679852,132,THL-BIOBANK-MIGRAINE,2154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b08_V4,1087,636404,1885,InfiniumCoreExome-24v1-1,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1117,43.0,60,,,167.0,2403,-0.303663581898355,2403,,,73.0,1550,-0.300720976513676,1550,,,,,,,,,,,9.0,2626,South-Karelia,2626,,,,,28.3446712018141,132,0.253877204995374,132,THL-BIOBANK-FINRISK-1997,1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b79_V5,1068,542396,1852,HumanCoreExome_12v1_1_A,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,1035,40.0,59,,,173.0,2399,0.30086290735288,2399,,,84.0,1515,0.357842447963241,1515,,,,,,,,,,,5.0,2386,Kanta-Häme,2386,,,,,25.5102040816327,131,-0.246646675870131,131,THL-BIOBANK-FINRISK-2002,1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b71_V5,1065,321568,1762,Illumina_IlluminaCoreExome,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998,902,List truncated...,,,,166.0,2234,-0.390524528056665,2234,,,64.0,1441,-0.914239636705623,1441,,,,,,,,,,,9999.0,1863,Region_ceded_to_Soviet,1863,,,,,25.3515413737155,131,-0.28454966608949,131,THL-BIOBANK-GENERISK,1762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b3234_V2,1064,566984,1586,Illumina_HumanCoreExome_24_v1.1,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,856,,,,,169.0,2068,-0.0977451270275398,2068,,,66.0,1398,-0.761059482648218,1398,,,,,,,,,,,18.0,1797,Kainuu,1797,,,,,29.4117647058824,129,0.559351957661853,129,THL-BIOBANK-HEALTH-2000,1724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b61_V3,1063,642665,1582,Illumina_HumanCoreExome_24_v1.0,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,778,,,,,171.0,1984,0.11435522058654,1984,,,83.0,1390,0.303677801515977,1390,,,,,,,,,,,200.0,1167,Abroad,1167,,,,,25.390625,129,-0.275488879750819,129,THL-BIOBANK-FINHEALTH-2017,1544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b01_V4,1061,535293,1339,Illumina_Human610-Quadv1_B,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,711,,,,,158.0,1830,-1.34993172018636,1830,,,77.0,1387,-0.0543254836656267,1387,,,,,,,,,,,16.0,1002,Central-Ostrobothnia,1002,,,,,26.0261748958953,126,-0.129583126583125,126,THL-BIOBANK-FINRISK-2007,1407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b41_V2,1058,245686,1164,Illumina_Human670_Human610,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,692,,,,,177.0,1768,0.69153295637562,1768,,,67.0,1377,-0.699247535366135,1377,,,,,,,,,,,,190,,190,,,,,24.092970521542,125,-0.594135111141369,125,THL-BIOBANK-FINRISK-1992,1340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b74_V5,1056,637126,1049,HumanOmniExpress_12v1_A,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008,691,,,,,182.0,1641,1.22498279261361,1641,,,62.0,1366,-1.06501224655791,1366,,,,,,,,,,,21.0,81,Åland,81,,,,,22.4913494809689,123,-1.01911125350164,123,THL-BIOBANK-FINRISK-2012,1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b55_V3,1054,636408,1039,Illumina_HumanCoreExome_24v1_1_A,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981,670,,,,,183.0,1359,1.34609075189616,1359,,,86.0,1346,0.483549262088247,1346,,,,,,,,,,,,,,,,,,,29.296875,122,0.51181366943062,122,THL-BIOBANK-COROGENE,1198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b31_V2,1049,636407,1036,Illumina_HumanCoreExome-24_v1.0,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004,597,,,,,179.0,1314,0.892514309998565,1314,,,79.0,1289,0.0605153257927091,1289,,,,,,,,,,,,,,,,,,,23.6614386154678,122,-0.707828780493434,122,THL-BIOBANK-HHS,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b59_V3,1049,554903,1035,HumanOmniExpress_12v1_H,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,566,,,,,161.0,1295,-0.959351799027963,1295,,,88.0,1247,0.582169237576532,1247,,,,,,,,,,,,,,,,,,,24.4897959183673,120,-0.492182317880959,120,THL-BIOBANK-HEALTH-2011,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b27_V2P2,1049,637109,1024,Illumina_HumanOmni2.5_4v1_B_SNV_array,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,556,,,,,181.0,1205,1.12437879352792,1205,,,63.0,1243,-0.569723436374419,1243,,,,,,,,,,,,,,,,,,,25.2493372048984,119,-0.310749014062696,119,THL-BIOBANK-FinIPF,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b37_V2,1039,637118,1019,List truncated...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005,521,,,,,159.0,1122,-1.23150682085781,1122,,,69.0,1243,-0.987480571241735,1243,,,,,,,,,,,,,,,,,,,26.4235698242833,117,-0.0429064282730843,117,THL-BIOBANK-KUUSAMO,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b69_V5,1039,637119,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980,495,,,,,184.0,1087,1.45783943759318,1087,,,95.0,1184,0.9440706932416,1184,,,,,,,,,,,,,,,,,,,24.6913580246914,116,0.195952489602726,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b47_V2,1038,637125,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,464,,,,,156.0,1057,-1.60245293620269,1057,,,71.0,1157,-0.424780418770424,1157,,,,,,,,,,,,,,,,,,,26.346494034401,116,-0.440290874112906,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b70_V5,1036,637112,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,397,,,,,157.0,978,-1.48524068059278,978,,,81.0,1148,0.193732315863972,1148,,,,,,,,,,,,,,,,,,,27.5482093663912,116,-0.0564627950982449,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b76_V5,1033,545338,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,292,,,,,185.0,944,1.56756483766864,944,,,100.0,1135,1.17818659342356,1135,,,,,,,,,,,,,,,,,,,27.0416441319632,114,0.0858305795450166,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b66_V5,1030,529324,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,194,,,,,186.0,851,1.68589326287669,851,,,92.0,1123,0.794326085490634,1123,,,,,,,,,,,,,,,,,,,26.5731292517007,113,-0.00615052261394965,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b29_V2P2,1025,461817,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994,156,,,,,155.0,730,-1.72545657008839,730,,,87.0,1084,0.532772120391961,1084,,,,,,,,,,,,,,,,,,,27.34375,112,0.148123227046729,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b63_V3,1024,540174,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989,154,,,,,187.0,637,1.80549003731796,637,,,89.0,962,0.629385607252362,962,,,,,,,,,,,,,,,,,,,25.8805706350208,111,0.234299867499864,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b62_V3,1023,531827,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,127,,,,,154.0,581,-1.83976475478077,581,,,58.0,944,-1.38874681822344,944,,,,,,,,,,,,,,,,,,,27.7551020408163,111,-0.163892840045345,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
